'id_izdelka',trgovina,'ime_izdelka','firma','okus','redna_cena','teza'
-,spar,'cokolada','milka','mlecna',1.19,'100_g'
-,spar,'cokolada','milka','celi_lesniki',1.14,'100_g'
-,spar,'cokolada','milka','bela',1.19,'100_g'
-,spar,'mleko','alpsko_mleko',"'3,5%'",1.14,'1_l'
-,spar,'mleko','alpsko_mleko',"'1,5%'",1.14,'1_l'
-,spar,'mleko','lejko_mlejko',"'1,5%'",0.99,'1_l'
-,spar,'mleko','trajno_mleko',"'3,5%'",1.13,'1_l'
-,spar,'mleko','trajno_mleko',"'1,5%'",1.14,'1_l'
-,spar,'moka','mlin_katic','psenicna_posebna_bela_moka',0.74,'1_kg'
-,spar,'moka','mlin_katic','psenicna_bela_moka',0.65,'1_kg'
-,spar,'moka','mlin_katic','ajdova_moka',2.99,'1_kg'
-,spar,'kruh','zito','ajdov_kruh_z_orehi',1.99,'0.4_kg'
-,spar,'kruh','zito','jelenov_mesani',3.55,'1_kg'
-,spar,'kruh','zito','zlati_hlebec_crni',3.75,'1_kg'
-,spar,'pivo','union','svetlo_pivo_steklenica',1.14,'0.5_l'
-,spar,'pivo','union','svetlo_pivo_plocevinka',1.09,'0.5_l'
-,spar,'pivo','union','svetlo_pivo_steklenica',0.94,'0.33_l'
-,spar,'pivo','lasko','svetlo_pivo_steklenica',1.14,'0.5_l'
-,spar,'pivo','lasko','svetlo_pivo_plocevinka',1.09,'0.5_l'
-,spar,'pivo','lasko','svetlo_pivo_steklenica',0.94,'0.33_l'
-,spar,'pivo','union','nefiltrirano_steklenica',1.24,'0.5_l'
-,spar,'pivo','union','nefiltrirano_plocevinka',1.29,'0.5_l'
-,spar,'pivo','heineken','brezalkoholno_0.0_plocevinka',0.99,'0.33_l'
-,spar,'pivo','union','brezalkoholno_0.0_steklenica',0.67,'0.5_l'
-,spar,'pivo','union','brezalkoholno_0.0_plocevinka',0.73,'0.5_l'
-,spar,'pivo','heineken','svetlo_pivo_plocevinka',0.99,'0.33_l'
-,spar,'pivo','union','temno_nefiltrirano_steklenica',1.29,'0.5_l'
-,spar,'pivo','union','temno_nefiltrirano_plocevinka',1.36,'0.5_l'
-,spar,'sok','fructal','borovnica_superior',2.48,'1_l'
-,spar,'sok','fructal','crni_ribez_superior',1.40,'1_l'
-,spar,'sok','fructal','hruska_superior',1.55,'1_l'
-,spar,'sok','fructal','marelica_superior',1.55,'1_l'
-,spar,'sok','fructal','jagoda_superior',2.22,'1_l'
-,spar,'sok','fructal','ananas_superior',2.08,'1_l'
-,spar,'sok','fructal','breskev_superior',1.68,'1_l'
-,spar,'sok','sola','ledeni_caj_breskev',0.99,'1.5_l'
-,spar,'sok','sola','ledeni_caj_breskev',0.54,'0.5_l'
-,spar,'sok','sola','ledeni_caj_breskev',0.49,'0.33_l'
-,spar,'sok','spar','ledeni_caj_breskev',0.58,'1.5_l'
-,spar,'sok','s_budget','ledeni_caj_breskev',0.49,'1.5_l'
-,spar,'sok','sola','ledeni_caj_brusnica',0.99,'1.5_l'
-,spar,'sok','spar','ledeni_caj_brusnica',0.58,'1.5_l'
-,spar,'sok','fructal','ledeni_caj_breskev',1.09,'1.5_l'
-,spar,'sok','fructal','ledeni_caj_breskev',0.59,'0.5_l'
-,spar,'sadje','-','banana',1.29,'1_kg'
-,spar,'sadje','-','lubenica',0.69,'1_kg'
-,spar,'sadje','-','limona',1.99,'1_kg'
-,spar,'sadje','-','kivi',3.99,'1_kg'
-,spar,'sadje','-','melona',1.69,'1_kg'
-,spar,'sadje','-','marelice',2.49,'1_kg'
-,spar,'sadje','-','cesnje',5.99,'1_kg'
-,spar,'zelenjava','-','korenje',0.99,'1_kg'
-,spar,'zelenjava','-','ohrovt',1.39,'1_kg'
-,spar,'zelenjava','-','rdeca_paprika',2.49,'1_kg'
-,spar,'zelenjava','-','por',2.99,'1_kg'
-,spar,'zelenjava','-','solata_endivja',1.99,'1_kg'
-,spar,'zelenjava','-','cebula',0.89,'1_kg'
-,spar,'zelenjava','-','cesen',5.99,'1_kg'
-,spar,'zelenjava','-','rumena_paprika',2.99,'1_kg'
-,spar,'zelenjava','-','brokoli',2.49,'1_kg'
-,spar,'zelenjava','-','rdeci_radic',2.99,'1_kg'
-,spar,'zelenjava','-','paradiznik',1.99,'1_kg'
-,spar,'sladoled','ljubljanske_mlekarne','kakav_in_vanilija_otocec',3.95,'1_l'
-,spar,'sladoled','ljubljanske_mlekarne','cokolada_piran',4.18,'1_l'
-,spar,'sladoled','ljubljanske_mlekarne','vanilija_cokolada_piran',6.29,'2_l'
-,spar,'sladoled','ljubljanske_mlekarne','vanilija_jagoda_piran',6.29,'2_l'
-,spar,'sladoled','ledo','quattro_classic',3.99,'0.9_l'
-,spar,'sladoled','ledo','quattro_banana_split',3.99,'0.9_l'
-,spar,'sladoled','ledo','quattro_chocomania',3.99,'0.9_l'
-,spar,'sladoled','ledo','quattro_rhapsody',3.99,'0.9_l'
-,spar,'sladoled','ledo','quattro_jaffa',3.99,'0.9_l'
-,spar,'cips','chio','paprika',1.69,'0.125_kg'
-,spar,'cips','chio_exxtra','sol',1.69,'0.125_kg'
-,spar,'cips','chio','paprika',1.99,'0.150_kg'
-,spar,'cips','chio','s_sirom',1.99,'0.150_kg'
-,spar,'cips','chio','kisla_smetana_in_cebula',1.99,'0.150_kg'
-,spar,'cips','chio','slan',1.51,'0.150_kg'
-,spar,'cips_tortilija','spar','koruzna',0.89,'0.125_kg'
-,spar,'cips','spar','paprika',1.05,'0.170_kg'
-,spar,'namaz','ferrero','nutella',4.89,'0.7_kg'
-,mercator,'cokolada','milka','mlecna',2.79,'250_g'
-,mercator,'cokolada','milka','celi_lesniki',1.14,'100_g'
-,mercator,'cokolada','milka','bela',1.24,'100_g'
-,mercator,'mleko','alpsko_mleko',"'3,5%'",1.14,'1_l'
-,mercator,'mleko','alpsko_mleko',"'1,5%'",1.14,'1_l'
-,mercator,'mleko','trajno_mlekO_zelene_doline',"'3,5%'",1.19,'1_l'
-,mercator,'mleko','trajno_mlekO_zelene_doline',"'1,5%'",1.14,'1_l'
-,mercator,'moka','mlin_katic','psenicna_bela_moka',0.66,'1_kg'
-,mercator,'moka','mlinotest','psenicna_mehka_moka',1.19,'1_kg'
-,mercator,'kruh','zito','ajdov_kruh_z_orehi',2.19,'0.4_kg'
-,mercator,'kruh','zito','polbeli_jelenov_kruh',3.39,'1_kg'
-,mercator,'kruh','zito','stoletni_kruh_s_semeni',3.59,'0.75_kg'
-,mercator,'kruh','zito','mesani_hlebec_hribovc',3.49,'1_kg'
-,mercator,'kruh','zito','mesani_koruzni_kruh',1.59,'0.5_kg'
-,mercator,'kruh','zito','polnozrnati_jelenov_kruh',3.39,'1_kg'
-,mercator,'kruh','zito','mesani_kruh_krusnik',2.79,'0.75_kg'
-,mercator,'kruh','zito','jelenov_beli_kruh',3.39,'1_kg'
-,mercator,'kruh','zito','beli_kruh_hribovc',3.49,'1_kg'
-,mercator,'pivo','union','svetlo_pivo_steklenica',1.14,'0.5_l'
-,mercator,'pivo','union','svetlo_pivo_plocevinka',1.09,'0.5_l'
-,mercator,'pivo','union','svetlo_pivo_steklenica',0.94,'0.33_l'
-,mercator,'pivo','lasko','svetlo_pivo_steklenica',1.14,'0.5_l'
-,mercator,'pivo','lasko','svetlo_pivo_plocevinka',1.09,'0.5_l'
-,mercator,'pivo','lasko','svetlo_pivo_steklenica',0.94,'0.33_l'
-,mercator,'pivo','union','nefiltrirano_steklenica',1.24,'0.5_l'
-,mercator,'pivo','union','nefiltrirano_plocevinka',1.29,'0.5_l'
-,mercator,'pivo','heineken','brezalkoholno_0.0_plocevinka',0.99,'0.33_l'
-,mercator,'pivo','union','brezalkoholno_0.0_plocevinka',0.73,'0.5_l'
-,mercator,'pivo','heineken','svetlo_pivo_plocevinka',0.99,'0.33_l'
-,mercator,'pivo','heineken','svetlo_pivo_plocevinka',1.29,'0.5_l'
-,mercator,'pivo','union','temno_nefiltrirano_steklenica',1.29,'0.5_l'
-,mercator,'pivo','union','temno_nefiltrirano_plocevinka',1.34,'0.5_l'
-,mercator,'sok','fructal','borovnica_superior',2.49,'1_l'
-,mercator,'sok','fructal','borovnica',1.29,'1_l'
-,mercator,'sok','fructal','crni_ribez_superior',1.79,'1_l'
-,mercator,'sok','fructal','crni_ribez_granatno_jabolko',1.09,'1_l'
-,mercator,'sok','fructal','hruska_superior',1.59,'1_l'
-,mercator,'sok','fructal','hruska',1.45,'1.5_l'
-,mercator,'sok','fructal','marelica_superior',1.69,'1_l'
-,mercator,'sok','fructal','marelica',1.09,'1_l'
-,mercator,'sok','fructal','jagoda_superior',2.25,'1_l'
-,mercator,'sok','fructal','jagoda_jabolko_aronija',1.55,'1.5_l'
-,mercator,'sok','fructal','ananas_superior',2.19,'1_l'
-,mercator,'sok','fructal','breskev_superior',1.69,'1_l'
-,mercator,'sok','fructal','breskev',1.09,'1_l'
-,mercator,'sok','fructal','breskev',1.45,'1.5_l'
-,mercator,'sok','sola','ledeni_caj_breskev',0.99,'1.5_l'
-,mercator,'sok','sola','ledeni_caj_breskev',0.59,'0.5_l'
-,mercator,'sok','sola','ledeni_caj_breskev',0.59,'0.33_l'
-,mercator,'sok','mercator','ledeni_caj_breskev',0.52,'1.5_l'
-,mercator,'sok','sola','ledeni_caj_brusnica',0.99,'1.5_l'
-,mercator,'sok','fructal','ledeni_caj_breskev',1.09,'1.5_l'
-,mercator,'sok','fructal','ledeni_caj_breskev',0.60,'0.5_l'
-,mercator,'sadje','derby','banana',1.29,'1_kg'
-,mercator,'sadje','-','lubenica',0.89,'1_kg'
-,mercator,'sadje','-','limona',1.69,'1_kg'
-,mercator,'sadje','-','kivi',3.69,'1_kg'
-,mercator,'sadje','-','melona',1.99,'1_kg'
-,mercator,'sadje','-','marelice',2.89,'1_kg'
-,mercator,'sadje','-','cesnje',2.99,'0.5_kg'
-,mercator,'zelenjava','-','korenje',1.09,'1_kg'
-,mercator,'zelenjava','-','ohrovt',1.39,'1_kg'
-,mercator,'zelenjava','-','rdeca_paprika',3.29,'1_kg'
-,mercator,'zelenjava','-','por',3.69,'1_kg'
-,mercator,'zelenjava','-','cebula',1.19,'1_kg'
-,mercator,'zelenjava','-','cesen',2.19,'0.25_kg'
-,mercator,'zelenjava','-','rdeci_radic',2.89,'1_kg'
-,mercator,'zelenjava','-','paradiznik_beef',1.99,'1_kg'
-,mercator,'zelenjava','-','paradiznik_v_grozdu_premium',1.99,'1_kg'
-,mercator,'zelenjava','-','slovenski_paradiznik_v_grozdih',1.99,'1_kg'
-,mercator,'zelenjava','-','cesnjev_paradiznik',2.49,'0.25_kg'
-,mercator,'sladoled','ljubljanske_mlekarne','kakav_in_vanilija_otocec',3.99,'1_l'
-,mercator,'sladoled','ljubljanske_mlekarne','vanilija_cokolada_piran',6.29,'2_l'
-,mercator,'sladoled','ljubljanske_mlekarne','vanilija_jagoda_piran',6.29,'2_l'
-,mercator,'sladoled','ledo','quattro_classic',3.99,'0.9_l'
-,mercator,'sladoled','ledo','quattro_banana_split',3.99,'0.9_l'
-,mercator,'sladoled','ledo','quattro_chocomania',3.99,'0.9_l'
-,mercator,'sladoled','ledo','quattro_jaffa',3.99,'0.9_l'
-,mercator,'cips','chio_exxtra','paprika',1.69,'0.125_kg'
-,mercator,'cips','chio_exxtra','sol',1.69,'0.125_kg'
-,mercator,'cips','chio','paprika',1.99,'0.150_kg'
-,mercator,'cips','chio','s_sirom',1.99,'0.150_kg'
-,mercator,'cips','chio','kisla_smetana_in_cebula',1.99,'0.150_kg'
-,mercator,'cips','chio','slan',1.99,'0.150_kg'
-,mercator,'cips','mercator','paprika_rebrasti_hrusty',0.78,'0.150_kg'
-,mercator,'cips','mercator','paprika_hrusty',0.75,'0.150_kg'
-,mercator,'cips','mercator','slan_hrusty',0.75,'0.150_kg'
-,mercator,'cips','mercator','slan_rebrasti_hrusty',0.78,'0.150_kg'
-,mercator,'namaz','ferrero','nutella',5.14,'0.7_kg'
